State Name,PC NAME,CANDIDATES NAME,SEX,AGE,CATEGORY,PARTY NAME,PARTY SYMBOL,GENERAL,POSTAL,TOTAL,OVER TOTAL ELECTORS IN CONSTITUENCY,OVER TOTAL VOTES POLLED IN CONSTITUENCY,Total Electors
Karnataka,Bangalore central,Pradeep Mendonca,MALE,54,GENERAL,IND,DIAMOND,1453,1,1454,0.065946516196128749,0.12140066645125146,2204817
Karnataka,Bangalore central,S. Pandurangan,MALE,65,GENERAL,IND,Television,1406,1,1407,0.063814820005469841,0.11747643583006244,2204817
Karnataka,Bangalore central,Francis Binny Jose,MALE,39,GENERAL,IND,Helmet,1191,3,1194,0.054154154290356075,0.099692156631908002,2204817
Karnataka,Bangalore central,Dr. Philip Mariyan,MALE,51,GENERAL,IND,Gas Cylinder,1416,1,1417,0.06426837238646109,0.11831137851542181,2204817
Karnataka,Bangalore central,S. Mohan Kumar,MALE,63,GENERAL,IND,Pen Nib with Seven Rays,1994,4,1998,0.090619765722053117,0.16682154853480083,2204817
Karnataka,Bangalore central,Raparti Anil Kumar,MALE,36,GENERAL,IND,Envelope,300,0,300,0.013606571429737707,0.025048280560780904,2204817
Karnataka,Bangalore central,C. B. K. Rama,MALE,43,SC,IND,Almirah,282,0,282,0.012790177143953444,0.02354538372713405,2204817
Karnataka,Bangalore central,Syed Asif Bukhari,MALE,46,GENERAL,IND,CALCULATOR,361,7,368,0.016690727620478255,0.03072589082122458,2204817
Karnataka,Bangalore central,NOTA,NA,NA,NA,NOTA,NA,10741,19,10760,0.48802236194659243,0.89839832944667508,2204817
Karnataka,Bangalore South,TEJASVI SURYA,MALE,28,GENERAL,BJP,Lotus,736605,2624,739229,33.366403534389022,62.137994396704258,2215489
Karnataka,Bangalore South,A.RAJU,MALE,58,GENERAL,BSP,Elephant,3846,18,3864,0.17440844887968299,0.32479950103265059,2215489
Karnataka,Bangalore South,B.K.HARIPRASAD,MALE,64,GENERAL,INC,Hand,407372,665,408037,18.417469010227538,34.298709628069268,2215489
Karnataka,Bangalore South,DR.JOHN BASCO PHILIPS,MALE,47,GENERAL,ICF,Grapes,2355,2,2357,0.10638734834612132,0.19812433331624157,2215489
Karnataka,Bangalore South,THYAGARAJ,MALE,35,SC,rpsn,Sewing Machine,789,0,789,0.035612905322481854,0.066321637245021048,2215489
Karnataka,Bangalore South,AHORATRA NATESHA POLEPALLI,MALE,51,GENERAL,UPJP,Auto- Rickshaw,6128,8,6136,0.27695917244454837,0.51577891778890894,2215489
Karnataka,Bangalore South,DR. BANUPRAKASH A.S SATHYA YUGA,MALE,43,GENERAL,PPOI,Pineapple,699,0,699,0.031550596730563769,0.058756431475627001,2215489
Karnataka,Bangalore South,RAVIKUMARA.T,MALE,37,GENERAL,PSPL,Key,418,1,419,0.018912303333485293,0.035220235748623339,2215489
Karnataka,Bangalore South,VATAL NAGARAJ,MALE,70,GENERAL,KCVP,Chappals,2500,10,2510,0.11329327295238206,0.21098518312421144,2215489
Karnataka,Bangalore South,R.SHEKAR,MALE,48,SC,VCK,Pot,540,0,540,0.024373851551508494,0.045391234616364212,2215489
Karnataka,Bangalore South,SYED SADIQ PASHA,MALE,44,GENERAL,KKMP,Bread Toaster,403,0,403,0.018190115139366522,0.033875310278508847,2215489
Karnataka,Bangalore South,AMBROSE D' MELLO,MALE,51,GENERAL,IND,Slate,388,1,389,0.017558200469512598,0.032698500492158666,2215489
Karnataka,Bangalore South,B.CHIKKA NAGESHA,MALE,60,SC,IND,Electric Pole,450,0,450,0.020311542959590412,0.037826028846970179,2215489
Karnataka,Bangalore South,CHETAN CHAMAN,MALE,36,GENERAL,IND,COCONUT FARM,1106,1,1107,0.049966395680592413,0.093052030963546639,2215489
Karnataka,Bangalore South,K.C.NAGABHUSHANA REDDY,MALE,51,GENERAL,IND,Balloon,641,0,641,0.028932664526883232,0.053881076646461967,2215489
Karnataka,Bangalore South,PRASHANTHA.C,MALE,30,GENERAL,IND,Pen Nib with Seven Rays,2232,0,2232,0.10074525307956844,0.18761710308097207,2215489
Karnataka,Bangalore South,BRAHMANAND.N,MALE,51,GENERAL,IND,Tiller,2700,1,2701,0.12191439451967488,0.22704023092370321,2215489
Karnataka,Bangalore South,BHAGYA.S,FEMALE,43,GENERAL,IND,Battery Torch,1090,0,1090,0.049199070724341216,0.091623047651549994,2215489
Karnataka,Bangalore South,MANOHAR IYER,MALE,40,GENERAL,IND,Tractor Chalata Kisan,2152,0,2152,0.097134312108974594,0.1808924757303996,2215489
Karnataka,Bangalore South,MADESH.V,MALE,43,SC,IND,Gas Cylinder,495,0,495,0.022342697255549451,0.041608631731667192,2215489
Karnataka,Bangalore South,KOLLUR MANJUNATHA NAIK,MALE,38,ST,IND,Batsman,463,0,463,0.020898320867311911,0.0389187807914382,2215489
Karnataka,Bangalore South,YOGEESH NAGARAJ,MALE,25,GENERAL,IND,Helmet,281,0,281,0.012683430159210902,0.023620253568885821,2215489
Karnataka,Bangalore South,G VENKATESH BHOVI,MALE,58,SC,IND,Bat,240,1,241,0.010877959673913976,0.020257939893599586,2215489
Karnataka,Bangalore South,B.SREENIVASULU,MALE,41,GENERAL,IND,Cup & Saucer,368,0,368,0.016610328464731712,0.030933285812633389,2215489
Karnataka,Bangalore South,SANTHOSH MIN.B,MALE,43,GENERAL,IND,DIAMOND,959,1,960,0.043331291647126208,0.080695528206869704,2215489
Karnataka,Bangalore South,NOTA,NA,NA,NA,NOTA,NA,9917,21,9938,0.44856914207202114,0.83536683262486577,2215489
Karnataka,Chikkballapur,Dr. C.S.Dwarakanath,MALE,65,GENERAL,BSP,Elephant,23418,28,23446,1.2962328199117639,1.6892089046943524,1808780
Karnataka,Chikkballapur,B.N.Bache Gowda,MALE,76,GENERAL,BJP,Lotus,744475,1437,745912,41.23840378597729,53.740560970671915,1808780
Karnataka,Chikkballapur,S.Varalakshmi,FEMALE,48,GENERAL,CPIM,"Hammer, Sickle and Star",18639,9,18648,1.0309711518260927,1.3435284336236579,1808780
Karnataka,Chikkballapur,M.Veerappa Moily,MALE,79,GENERAL,INC,Hand,563396,406,563802,31.170291577748539,40.620121081825694,1808780
Karnataka,Chikkballapur,D.Palya Khadar Subhan Khan,MALE,48,GENERAL,SAJP,Hat,4991,0,4991,0.2759318435630646,0.35958550044056609,1808780
Karnataka,Chikkballapur,Nazir Ahmed,MALE,62,GENERAL,KKMP,Bread Toaster,1743,0,1743,0.096363294596357757,0.12557754503464369,1808780
Karnataka,Chikkballapur,Nagendra Rao Shinde,MALE,43,GENERAL,KJP,COCONUT FARM,1288,0,1288,0.071208217693694092,0.092796258178210606,1808780
Karnataka,Chikkballapur,S.R.Nageshareddy,MALE,36,GENERAL,ASP,Glass Tumbler,3549,1,3550,0.19626488572407921,0.25576608426447794,1808780
Karnataka,Chikkballapur,Muniraju.G,MALE,30,SC,UPJP,Auto- Rickshaw,5092,1,5093,0.28157100365992549,0.36693427243915105,1808780
Karnataka,Chikkballapur,AbdulKarim Desai,MALE,61,GENERAL,IND,Air Conditioner,832,0,832,0.045997854907727856,0.059942924537477654,1808780
Karnataka,Chikkballapur,Alanguru Kanakalakshmi,FEMALE,30,SC,IND,Television,1018,2,1020,0.056391600968608672,0.073487719985850006,1808780
Karnataka,Chikkballapur,Nasrulla,MALE,38,GENERAL,IND,Diesel Pump,1362,0,1362,0.075299373058083346,0.098127720216399719,1808780
Karnataka,Chikkballapur,Nalina.K.S,FEMALE,26,GENERAL,IND,Ganna Kisan,3518,0,3518,0.19449573745839735,0.25346058716688269,1808780
Karnataka,Chikkballapur,L. Nagaraj,MALE,62,GENERAL,IND,Gas Cylinder,1655,0,1655,0.091498136865732702,0.11923742801625663,1808780
Karnataka,Chikkballapur,Phaniraj.S.V,MALE,38,GENERAL,IND,Table,2078,0,2078,0.11488406550271453,0.14971321777509444,1808780
Karnataka,Chikkballapur,NOTA,NA,NA,NA,NOTA,NA,8015,10,8025,0.44366921350302413,0.57817544400631993,1808780
Karnataka,Kolar,JAYAPRASAD M.G,MALE,64,SC,BSP,Elephant,9846,15,9861,0.60498380022589504,0.78318281493106545,1629961
Karnataka,Kolar,K.H. MUNIYAPPA,MALE,71,SC,INC,Hand,498259,885,499144,30.623063987420558,39.64313994280009,1629961
Karnataka,Kolar,S. MUNISWAMY,MALE,44,SC,BJP,Lotus,707930,1235,709165,43.508096205982845,56.32348047364254,1629961
Karnataka,Kolar,ASHOK CHAKRAVARTHI M.B,MALE,38,SC,ASP,Ganna Kisan,7075,10,7085,0.43467297683809608,0.56270664676874549,1629961
Karnataka,Kolar,G. CHIKKANARAYANA,MALE,43,SC,rpsn,Sewing Machine,1491,0,1491,0.091474581293662857,0.11841857591139018,1629961
Karnataka,Kolar,RAMANJI. R,MALE,29,SC,UPJP,Auto- Rickshaw,3406,6,3412,0.20933016188730896,0.27098871965772187,1629961
Karnataka,Kolar,DHANAMATNALLI VENKATESHAPPA,MALE,43,SC,RPI(A),Television,1014,1,1015,0.062271428580193022,0.080613584540617733,1629961
Karnataka,Kolar,SARVESH N.M.,MALE,32,SC,PPOI,Pineapple,1407,0,1407,0.086321083755991707,0.11174710684595975,1629961
Karnataka,Kolar,MEDIHALA CHALAVADI M CHANDRASHEKAR,MALE,41,SC,IND,Cup & Saucer,1453,1,1454,0.089204588330641044,0.11547995263256963,1629961
Karnataka,Kolar,MUNIRAJAPPA. P,MALE,38,SC,IND,COCONUT FARM,1183,1,1184,0.072639774816698061,0.094035944922257531,1629961
Karnataka,Kolar,Dr. RAMESH BABU. V.M.,MALE,44,SC,IND,Gas Cylinder,1490,4,1494,0.09165863477715111,0.11865684266372699,1629961
Karnataka,Kolar,RAJ KUMARESAN. L,MALE,41,SC,IND,Football,2877,4,2881,0.17675269530988777,0.22881550449410804,1629961
Karnataka,Kolar,C. SHANKARAPPA,MALE,53,SC,IND,Water Melon,2493,2,2495,0.15307114710106562,0.19815851569343965,1629961
Karnataka,Kolar,N.C. SUBBARAYAPPA,MALE,56,SC,IND,Tractor Chalata Kisan,2574,0,2574,0.15791788883292299,0.20443287350497538,1629961
Karnataka,Kolar,NOTA,NA,NA,NA,NOTA,NA,13873,16,13889,0.85210627738945899,1.1030956410686104,1629961
Kerala,Kasaragod,Adv. Basheer Alady,MALE,45,GENERAL,BSP,Elephant,1903,7,1910,0.14003579344207248,0.17362073776996434,1363937
Kerala,Kasaragod,Ravisha Thanthri Kuntar,MALE,52,GENERAL,BJP,Lotus,175340,709,176049,12.907414345383989,16.003014274169868,1363937
Kerala,Kasaragod,Rajmohan Unnithan,MALE,65,GENERAL,INC,Hand,473983,978,474961,34.822796067560304,43.17438703243981,1363937
Kerala,Kasaragod,K. P. Sathishchandran,MALE,61,GENERAL,CPIM,"Hammer, Sickle and Star",432347,2176,434523,31.857996373732806,39.498536040847235,1363937
Kerala,Kasaragod,Govindan B Alinthazhe,MALE,41,ST,IND,Coat,2668,2,2670,0.19575684214153585,0.24270542923864125,1363937
Kerala,Kasaragod,Narendra Kumar. K,MALE,42,ST,IND,Auto- Rickshaw,1053,1,1054,0.077276296485834756,0.095809558957875615,1363937
Kerala,Kasaragod,Ranadivan. R. K,MALE,28,ST,IND,Football,1475,3,1478,0.10836277628658803,0.13435154472461114,1363937
Kerala,Kasaragod,Rameshan Bandadka,MALE,29,ST,IND,Pot,1706,5,1711,0.12544567674313403,0.15553145671435023,1363937
Kerala,Kasaragod,Saji,MALE,47,SC,IND,Helicopter,1277,1,1278,0.093699342418308185,0.11617136275916987,1363937
Kerala,Kasaragod,NOTA,NA,NA,NA,NOTA,NA,4391,26,4417,0.32384193698096031,0.40150931870677092,1363937
Kerala,Kannur,C. K. PADMANABHAN,MALE,70,GENERAL,BJP,Lotus,67620,889,68509,5.4091034700564524,6.4953078750713447,1266550
Kerala,Kannur,P. K. SREEMATHI TEACHER,FEMALE,69,GENERAL,CPIM,"Hammer, Sickle and Star",432282,2900,435182,34.359638387746237,41.259412218676346,1266550
Kerala,Kannur,K. SUDHAKARAN,MALE,70,GENERAL,INC,Hand,527685,2056,529741,41.825510244364608,50.224509028714024,1266550
Kerala,Kannur,Adv. R. APARNA,FEMALE,27,GENERAL,SUCI(C),Television,2128,34,2162,0.17069993288855553,0.20497826016879894,1266550
Kerala,Kannur,K.K. ABDUL JABBAR,MALE,45,GENERAL,SDPI,Auto- Rickshaw,8139,3,8142,0.64284868343136869,0.77193940531654071,1266550
Kerala,Kannur,KURIAKOSE,MALE,44,GENERAL,SDC,Battery Torch,260,0,260,0.020528206545339704,0.024650484571640943,1266550
Kerala,Kannur,PRAVEEN ARIMBRATHODIYIL,MALE,35,ST,IND,Boat with Man and Sail,318,0,318,0.025107575697761633,0.030149438822237772,1266550
Kerala,Kannur,RADHAMANI NARAYANAKUMAR,FEMALE,47,GENERAL,IND,Pen Nib with Seven Rays,284,2,286,0.022581027199873673,0.027115533028805042,1266550
Kerala,Kannur,"K. SREEMATHI, W/o SUDEEP KUMAR C. V",FEMALE,35,GENERAL,IND,Dish Antenna,576,5,581,0.045872646164778333,0.05508435206201303,1266550
Kerala,Kannur,"P. SREEMATHI, W/o RAVEENDRAN",FEMALE,56,GENERAL,IND,Ring,795,1,796,0.062847893884963091,0.075468406611639199,1266550
Kerala,Kannur,"K. SUDHAKARAN, S/o KUNHIRAMAN",MALE,65,GENERAL,IND,Pineapple,726,0,726,0.057321069045833166,0.068831737688505104,1266550
Kerala,Kannur,"K. SUDHAKARAN, S/o KRISHNAN",MALE,46,GENERAL,IND,Glass Tumbler,2249,0,2249,0.17756898661718842,0.21322669154469417,1266550
Kerala,Kannur,"SUDHAKARAN P. K, S/o KRISHNAPILLA",MALE,59,GENERAL,IND,DIAMOND,1062,0,1062,0.083849828273656779,0.10068774851954877,1266550
Kerala,Kannur,NOTA,NA,NA,NA,NOTA,NA,3801,27,3828,0.30223836405984761,0.36293098053939049,1266550
Kerala,Vadakara,P.JAYARAJAN,MALE,66,GENERAL,CPIM,"Hammer, Sickle and Star",439640,2452,442092,34.299253797347554,41.474690693214953,1288926
Kerala,Vadakara,K. MURALEEDHARAN,MALE,62,GENERAL,INC,Hand,525004,1751,526755,40.867745704563333,49.417317427378102,1288926
Kerala,Vadakara,ADV.V.K.SAJEEVAN,MALE,43,GENERAL,BJP,Lotus,79580,548,80128,6.2166485896009549,7.5171774559728011,1288926
Kerala,Vadakara,JATHEESH.A.P,MALE,43,GENERAL,NALAP,Glass Tumbler,2829,4,2833,0.21979539554636962,0.26577680377359908,1288926
Kerala,Vadakara,MUSTHAFA KOMMERI,MALE,37,GENERAL,SDPI,Cup & Saucer,5543,1,5544,0.43012554638512995,0.52010822453965166,1288926
Kerala,Vadakara,ADVOCATE K.SUDHAKARAN,MALE,64,GENERAL,CPIM,Auto- Rickshaw,501,6,507,0.039335074317687749,0.04756400971168892,1288926
Kerala,Vadakara,ALUVA ANEESH,MALE,38,GENERAL,IND,Scissors,241,0,241,0.018697737496178989,0.02260932217064503,1288926
Kerala,Vadakara,JAYARAJAN PANDARAPARAMBIL,MALE,65,GENERAL,IND,Dish Antenna,690,0,690,0.053532941379101674,0.064732084223008593,1288926
Kerala,Vadakara,C.O.T. NASEER,MALE,37,GENERAL,IND,Football,611,1,612,0.047481391484072787,0.057414544267364143,1288926
Kerala,Vadakara,MURALEEDHARAN.K KUTTIYIL VEEDU,MALE,50,GENERAL,IND,Television,597,0,597,0.046317631888874923,0.056007325045124831,1288926
Kerala,Vadakara,MURALEEDHARAN.K SANDRAM,MALE,49,GENERAL,IND,Frock,910,0,910,0.070601415442003657,0.085371299482518578,1288926
Kerala,Vadakara,SANTHOSH KUMAR,MALE,50,GENERAL,IND,Gas Cylinder,1294,1,1295,0.10047124505208212,0.12148992618666106,1288926
Kerala,Vadakara,NOTA,NA,NA,NA,NOTA,NA,3398,17,3415,0.26494926784004669,0.32037690959648457,1288926
Kerala,Wayanad,Mohamed P K,MALE,60,GENERAL,BSP,Elephant,2669,22,2691,0.19791436066895202,0.24625740899869045,1359679
Kerala,Wayanad,Rahul Gandhi,MALE,48,GENERAL,INC,Hand,705034,1333,706367,51.9510119667951,64.640693876691941,1359679
Kerala,Wayanad,P.P. Suneer,MALE,50,GENERAL,CPI,Ears of Corn And Sickle,273971,626,274597,20.195722666894174,25.128779538763808,1359679
Kerala,Wayanad,Usha K,FEMALE,43,GENERAL,CPIM,Auto- Rickshaw,1399,25,1424,0.10473060185529083,0.13031235615538284,1359679
Kerala,Wayanad,John P P,MALE,54,GENERAL,SDC,Battery Torch,542,2,544,0.040009443405392003,0.049782248418910297,1359679
Kerala,Wayanad,Thushar Vellappally,MALE,50,GENERAL,BDJS,Pot,78590,226,78816,5.7966623004400297,7.2125692856338866,1359679
Kerala,Wayanad,Babu Mani,MALE,52,GENERAL,SDPI,Cup & Saucer,5424,2,5426,0.39906477926039896,0.49654132338420459,1359679
Kerala,Wayanad,Raghul Gandhi K S/o Krishnan P,MALE,30,GENERAL,AgIMK,BUCKET,844,1,845,0.06214702146609604,0.077327205724226467,1359679
Kerala,Wayanad,K M Sivaprasad Gandhi,MALE,40,GENERAL,igp,Air Conditioner,319,1,320,0.023534966709054122,0.029283675540535469,1359679
Kerala,Wayanad,Narukara Gopi,MALE,55,GENERAL,IND,Almirah,486,3,489,0.035964371002273329,0.044749116685380771,1359679
Kerala,Wayanad,Thrissur Nazeer,MALE,52,GENERAL,IND,Harmonium,523,0,523,0.038464961215110331,0.04786050721156266,1359679
Kerala,Wayanad,Dr. K Padmarajan,MALE,60,GENERAL,IND,Ring,1883,4,1887,0.13878275681245353,0.17268217420309509,1359679
Kerala,Wayanad,Praveen K P,MALE,34,ST,IND,DIAMOND,1099,3,1102,0.081048541604305135,0.10084565764271902,1359679
Kerala,Wayanad,Biju Kakkathode,MALE,28,ST,IND,Winnower,2090,0,2090,0.15371275131850973,0.19125900587412228,1359679
Kerala,Wayanad,Mujeeb Rahman,MALE,35,GENERAL,IND,COCONUT FARM,2690,2,2692,0.19798790743991782,0.24634892048475465,1359679
Kerala,Wayanad,Rahul Gandhi K E S/o Valsamma,MALE,33,GENERAL,IND,Hour Glass,2194,2,2196,0.16150870904088391,0.20095922339692465,1359679
Kerala,Wayanad,Adv. Sreejith P R,MALE,33,GENERAL,IND,CHAIN,1206,2,1208,0.088844499326679316,0.11054587516552139,1359679
